WPID;Beschreibung;Koordinaten;Hoehe;Img_FotoGross;Kategorie;Website
PETERSBERG_START;Petersberg Startplatz (W, SW-WSW);N50° 05' 40.61" E007° 08' 30.46";260;;HGPGSTA;http://www.thermik4u.de
PETERSBERG_LANDUNG;Petersberg Landeplatz;N50° 05' 46.00" E007° 08' 09.78";90;;HGPGLAN;http://www.thermik4u.de
HEPPENHEIM_UL;Heppenheim UL-Schlepp;N49° 37' 15.08" E008° 36' 47.12";95;;UL;
BUERSTADT_UL;Bürstadt UL-Schlepp;N49° 39' 20.8" E008° 28' 28.4";88;Buerstadt_UL.jpg;UL;http://www.igulb.de
GANGELSBERG_START;Gangelsberg Startplatz (O);N49° 47' 32.80" E007° 44' 26.07";300;;HGPGSTA;http://www.pfaelzergleitschirmclub.info
GANGELSBERG_LAND;Gangelsberg Landeplatz;N49° 47' 33.25" E007° 44' 39.13";130;;HGPGLAN;http://www.pfaelzergleitschirmclub.info
DUCHROTH_START;Duchroth Startplatz (N);N49° 46' 33.99" E007° 43' 21.11";209;;HGPGSTA;http://www.pfaelzergleitschirmclub.info
DUCHROTH_LAND;Duchroth Landeplatz;N49° 46' 45.37" E007° 43' 00.41";130;;HGPGLAN;http://www.pfaelzergleitschirmclub.info
UERZIG_ERDEN_LAND;Ürzig-Erden Landeplatz;N49° 58' 45.86" E007° 01' 42.88";105;;HGPGLAN;http://www.moselfalken.de
OFFENBACH_HUNDHEIM_START;Offenbach-Hundheim Start (S);N49° 37' 28.19" E007° 31' 59.43";310;;HGPGSTA;
HALDE_ENSDORF_START;Halde Ensorf Start (S);N49° 19' 2.97" E006° 47' 1.76";310;;HGPGSTA;
HALDE_ENSDORF_LAND;Halde Ensdorf Landeplatz;N49° 18' 51.91" E006° 47' 12.07";195;;HGPGLAN;
OCKFEN_LAND;Ockfen Landeplatz;N49° 37' 4.13" E006° 35' 48.32";195;OckfenLand01.jpg;HGPGLAN;http://www.dfc-saar.de
URPHAR_START_NO;Urphar Startplatz (NO);N49° 45' 10.42" E009° 32' 57.59";266;;HGPGSTA;http://www.gleitschirmfreunde-taubertal.de
URPHAR_START_NW;Urphar Startplatz (NW);N49° 44' 36.21" E009° 34' 13.85";270;;HGPGSTA;http://www.gleitschirmfreunde-taubertal.de
URPHAR_LAND_NW;Urphar Landeplatz (NW);N49° 44' 44.11" E009° 34' 06.95";140;;HGPGLAN;http://www.gleitschirmfreunde-taubertal.de
URPHAR_LAND_NO;Urphar Landeplatz (NO);N49° 45' 27.04" E009° 33' 02.68";140;;HGPGLAN;http://www.gleitschirmfreunde-taubertal.de
MOSBACH_LAND;Mosbach (Finkenhof) Landeplatz;N49° 19' 44.79" E009° 6' 18.00";140;;HGPGLAN;
SCHODEN_START;Schoden Startplatz (S-W);N49° 38' 24.03" E006° 35' 37.01";260;;HGPGSTA;http://www.moselfalken.de
MONTABAUR_SEGELFLUG;Montebaur Segelflugplatz;N50° 25' 15.86" E007° 49' 27.64";275;;SFP;
MEHRING_LAND;Mehring Landeplatz;N49° 47' 31.30" E006° 50' 22.68";124;;HGPGLAN;http://www.dfc-trier.com
LAUTERBACH_UL;Lauterbach UL-Schlepp;N50° 41' 0.07" E009° 24' 36.94";360;;UL;
HALDE_NORDDEUTSCHLAND_SCHLEPP_GARTENSTR;Halde Norddeutschland Schlepp;N51° 27' 31.65" E006° 33' 46.55";27;;HGPGSTA;http://www.gleitzeit-ev.de/
HALDE_NORDDEUTSCHLAND_START;Halde Norddeutschland Start (S-SW);N51° 28' 8.86" E006° 33' 57.61";92;Halde_Norddeutschland.jpg;HGPGSTA;http://www.fliegerfreunde-niederrhein.de
DONNERSBERG_MOLTKEFELSEN_START;Donnersberg Moltkefelsen (SO);N49° 37' 14.00" E007° 56' 29.00";540;;HGPGSTA;http://www.pdgfc.de
HOLZHEIM_SCHLEPP;Vockrather Acker (Holzheim) Schlepp (SW/NO);N51° 8' 36.06" E006° 37' 46.10";65;vockrather_acker.jpg;HGPGSTA;http://www.skyteam-neuss.de
KOENIGSTUHL_LAND;Königstuhl Landeplatz;N49° 25' 13.88" E008° 44' 17.16";140;;HGPGLAN;http://www.kurpfaelzer-gleitschirmflieger.de
ROSENBERG_START;Rosenberg Startplatz (SW-SO);N50° 19' 04.0" E007° 27' 41.0";240;;HGPGSTA;http://www.thermik4u.de
DONNERSBERG_MOLTKEFELSEN_LAND;Donnersberg Moltkefelsen Landeplatz;N49° 37' 12.44" E007° 57' 03.76";360;;HGPGLAN;http://www.pdgfc.de
HALDE_NORDDEUTSCHLAND_LAND;Halde Norddeutschland Landeplatz;N51° 27' 59.67" E006° 33' 47.41";26;;HGPGLAN;http://www.fliegerfreunde-niederrhein.de
ROSENBERG_LAND;Rosenberg Landeplatz;N50° 18' 43.0" E007° 27' 44.0";70;;HGPGLAN;http://www.thermik4u.de
HOCHSTETTEN_START;Hochstetten-Dhaun/Strüther Wald (NNW-N-NNO);N49° 47' 34.12" E007° 30' 44.00";280;;HGPGSTA;http://www.gleitschirmverein-nahe-glan.de
HOCHSTETTEN_LAND;Hochstetten-Dhaun/Strüther Wald Landeplatz;N49° 47' 41.26" E007° 30' 38.47";175;;HGPGLAN;http://www.gleitschirmverein-nahe-glan.de
GRINGLAY_START;Gringlay Startplatz (SW);N49° 54' 56.08" E006° 05' 29.39";426;;HGPGSTA;http://www.cumulux.lu
GRINGLAY_LAND;Gringlay Landeplatz;N49° 54' 30.79" E006° 05' 07.53";230;;HGPGLAN;http://www.cumulux.lu
SAARBURG_START;Saarburg-Kreuzberg Start (SO);N49° 37' 14.17" E006° 33' 24.82";300;;HGPGSTA;
PFEFFELBACH_START;Pfeffelbach Start (SO);N49° 32' 58.2" E007° 18' 29.6";586;PfeffStart01.jpg;HGPGSTA;http://www.dfc-saar.de
PFEFFELBACH_LAND;Pfeffelbach Landeplatz;N49° 32' 37.3" E007° 19' 14.1";339;PfeffLand01.jpg;HGPGLAN;http://www.dfc-saar.de
SERRIG_START;Serrig Start (SW-W);N49° 34' 8.16" E006° 36' 55.74";356;SerrigStart01.jpg;HGPGSTA;http://www.dfc-trier.com
NEUMAGEN_START;Neumagen Start (NO-SO);N49° 52' 38.6" E006° 53' 15.2";385;Neumagen_Start01.jpg;HGPGSTA;http://www.dfc-trier.com
NEUMAGEN_LAND;Neumagen Landeplatz;N49° 52' 03.5" E006° 53' 49.2";118;Neumagen_Landeplatz01.jpg;HGPGLAN;http://www.dfc-trier.com
DONNERSBERG_LAND3;Donnersberg Landeplatz 3;N49° 37' 47.8" E007° 57' 49.3";;;HGPGLAN;http://www.pdgfc.de/
OCKFEN_START;Ockfen Start (SW);N49° 37' 27.23" E006° 35' 40.52";350;OckfenStart01.jpg;HGPGSTA;http://www.dfc-saar.de
DILLINGEN_SEGELFLUG;Dillingen Segelflugplatz;N49° 23' 12.0" E006° 44' 55.0";245;;SFP;http://lsc-dillingen.de/
HOPPSTAEDTENSEGELFLUG;Hoppstädten-Weiersbach Segelflugplatz;N49° 36' 39.2" E007° 11' 09.6";332;HoppstaedtenWeiersbach02.jpg;SFP;http://www.fsv-howei.de
KANFENORT;Kanfen Ort;N49° 26' 19.1" E006° 06' 14.8";;;HGPGLAN;NULL
KELL_SEGELFLUG;Kell Segelflugplatz;N49° 37' 17.9" E006° 50' 23.1";;;SFP;NULL
SCHAUMBERGTURM;Schaumberg Turm;N49° 29' 10.0" E007° 02' 00.0";;Schaumberg01.jpg;AND;NULL
BOSTALSEE;Bostalsee;N49° 33' 54.54" E007° 04' 21.63";400;Bostalsee01.jpg;AND;
HEUSWEILERA8SENDEMASTEN;Heusweiler A8 Sendemasten;N49° 20' 58.0" E006° 56' 10.0";;HeusweilerA8Sendemasten01.jpg;AND;NULL
WUSTWEILER_SEGELFLUG;Wustweiler Segelflugplatz;N49° 24' 32.4" E007° 03' 10.3";;;SFP;NULL
SCHWARZENBACH_UL;Schwarzenbach Ultraleicht;N49° 35' 31.00" E007° 1' 53.00";;;UL;NULL
ZELTINGEN_RACHTIG_START;Zeltingen-Rachtig Start (O);N49° 57' 41.76" E006° 59' 36.06";260;ZeltingenRachtigStart01.jpg;HGPGSTA;http://www.moselfalken.de
DREISERWEIHER_START;Dreiser Weiher Startplatz (NW-NNO);N50° 15' 31.0" E006° 46' 52.0";545;Dreiserweiher01.jpg;HGPGSTA;http://www.ostwindfreunde.de
LASSERGKUEPPCHEN_START;Lasserg/Küppchen Startplatz (O-SO);N50° 13' 03.0" E007° 23' 06.0";260;Burgen_Lasserg_Start01.jpg;HGPGSTA;http://www.thermik4u.de
CALMONTHOCHKREUZBREMM_START;Bremm Startplatz (SSO-SSW);N50° 6' 24.51" E007° 6' 53.13";305;Bremmercalmontstart01.jpg;HGPGSTA;http://www.thermik4u.de
DONNERSBERG_LAND1;Donnersberg Landeplatz 1;N49° 38' 17.7" E007° 56' 11.7";;;HGPGLAN;http://www.pdgfc.de/
DONNERSBERG_LAND2;Donnersberg Landeplatz 2;N49° 38' 22.6" E007° 56' 56.6";320;;HGPGLAN;http://www.pdgfc.de/
SCHOENEBERG_SCHLEPP;Schöneberg Schlepp (O, W);N50° 39' 23.62" E007° 36' 02.19";280;;HGPGSTA;http://www.fun-gliders-westerwald.de
EICHEN_SCHLEPP;Eichen Schlepp (N, S);N50° 37' 53.00" E007° 31' 55.46";230;;HGPGSTA;http://www.fun-gliders-westerwald.de
GOLLERSHOBEN_SCHLEPP;Gollershoben Schlepp (O, W);N50° 38' 22.00" E007° 32' 03.00";260;;HGPGSTA;http://www.fun-gliders-westerwald.de
SCHNELLMANNSHAUSEN_SCHLEPP;Schnellmannshausen Schlepp (NO, SW);N51° 06' 56.62" E010° 13' 53.06";258;;HGPGSTA;
WANFRIED_AUE_START;Wanfried - Aue Startplatz (NW-N);N51° 10' 19.92" E010° 07' 48.45";345;;HGPGSTA;
WANFRIED_AUE_LANDUNG;Wanfried - Aue Landeplatz;N51° 10' 31.30" E010° 07' 08.59";180;;HGPGLAN;
KELLA_SCHLEPP;Kella Schleppgelände (NO, SW);N51° 14' 13.73" E010° 04' 40.58";500;;HGPGSTA;
KELLA_BERG_START;Kella - Berg Startplatz (O-SO);N51° 14' 35.50" E010° 04' 49.39";500;;HGPGSTA;
KELLA_BERG_LANDUNG;Kella - Berg Landeplatz;N51° 14' 13.06" E010° 04' 38.11";380;;HGPGLAN;
HARSBERG_LANDUNG;Harsberg Landeplatz;N51° 04' 18.17" E010° 22' 05.51";345;;HGPGLAN;
HAHNBERG_START;Hahnberg Startplatz (NNW);N51° 06' 14.08" E009° 03' 44.14";540;;HGPGSTA;http://www.afs-flugschule.de
HAHNBERG_LANDUNG;Hahnberg Landeplatz;N51° 06' 28.49" E009° 03' 44.45";340;;HGPGLAN;http://www.afs-flugschule.de
HOHER_MEISSNER_START;Hoher Meissner Uengsterode Startplatz (W);N51° 14' 44.30" E009° 50' 46.80";537;;HGPGSTA;
HOHER_MEISSNER_LANDUNG;Hoher Meissner Uengsterode Landeplatz;N51° 14' 55.90" E009° 50' 08.15";324;;HGPGLAN;
WENHOLTHAUSEN_START;Wenholthausen Startplatz (S-SW);N51° 18' 10.21" E008° 11' 23.02";571;;HGPGSTA;http://www.sauerlandair.de
WENHOLTHAUSEN_LAND;Wenholthausen Landeplatz;N51° 17' 33.55" E008° 10' 32.42";261;;HGPGLAN;http://www.sauerlandair.de
ABTSRODAER_KUPPE_START;Abtsrodaer Kuppe (N-NO);N50° 30' 0.32" E009° 56' 23.27";933;;HGPGSTA;http://www.rdg-ev.de
PFERDSKOPF_START;Pferdskopf Startplatz (NW);N50° 29' 27.08" E009° 55' 15.45";840;;HGPGSTA;http://www.rdg-ev.de
OFENTALER_BERG_START;Ofentaler Berg Startplatz (SO);N50° 07' 42.36" E009° 54' 59.52";312;;HGPGSTA;http://saaleflieger.de
OFENTALER_BERG_LAND;Ofentaler Berg Landeplatz;N50° 07' 31.71" E009° 55' 10.96";177;;HGPGLAN;http://saaleflieger.de
WASSERKUPPE_WESTHANG_START;Wasserkuppe Westhang;N50° 29' 44.59" E009° 56' 6.19";914;;HGPGSTA;http://www.rdg-ev.de
KREUZBERG_NO_START;Kreuzberg Startplatz (N-NO);N50° 22' 34.05" E009° 59' 03.94";750;;HGPGSTA;http://www.kreuzbergflieger.de
KREUZBERG_LANDEPLATZ;Kreuzberg Landeplatz;N50° 23' 07.05" E009° 59' 36.84";550;;HGPGLAN;http://www.kreuzbergflieger.de
KREUZBERG_SO_START;Kreuzberg Startplatz (SO);N50° 21' 52.71" E009° 58' 51.92";882;;HGPGSTA;http://www.kreuzbergflieger.de
KREUZBERG_SO_LANDEPLATZ;Kreuzberg Landeplatz (SO);N50° 21' 29.00" E009° 59' 17.00";639;;HGPGLAN;http://www.kreuzbergflieger.de
OBERHEOVELS_SCHLEPP;Oberhövels Schlepp (N/S);N50° 47' 42.00" E007° 47' 06.00";220;;HGPGSTA;http://www.paragliding-westerwald.de
ASSLAR_SEGELFLUG;Asslar Segelfluggelände (S/N);N50° 35' 57.00" E008° 26' 41.00";290;;SFP;http://www.asslarergleitschirmflieger.de
BRUCHHAUSER_STEINE_SUED_START;Bruchhauser Steine Startplatz (S);N51° 19' 5.40" E008° 32' 41.86";635;;HGPGSTA;http://www.sauerlandair.de
BRUCHHAUSER_STEINE_SW_START;Bruchhauser Steine Startplatz (S-W);N51° 18' 57.92" E008° 32' 53.29";715;;HGPGSTA;http://www.sauerlandair.de
WERSHOFEN_UL;Wershofen EDRV;N50° 27' 6.73" E006° 47' 12.80";482;;UL;http://www.sfg-wershofen.de
HARSBERG_START;Harsberg Startplatz (SW);N51° 04' 28.07" E010° 22' 21.42";465;;HGPGSTA;
ALTENA_HEGENSCHEID_SCHLEPP;Altena-Hegenscheid Schleppstrecke (NO-SW);N51° 18' 44.30" E007° 42' 8.03";473;;HGPGSTA;http://www.air-hegenscheid.de
BRUCHHAUSER_STEINE_LAND;Bruchhauser Steine Landeplatz;N51° 18' 36.34" E008° 32' 18.14";495;;HGPGSTA;http://www.sauerlandair.de
EISENBERG_START;Eisenberg / Battenberg Startplatz (W);N51° 0' 57.05" E008° 37' 11.59";450;;HGPGSTA;https://www.dgc-battenberg.de
EISENBERG_LAND;Eisenberg / Battenberg Landeplatz;N51° 01' 03.75" E008° 36' 31.73";300;;HGPGLAN;https://www.dgc-battenberg.de
EISENBERG_WINDE;Eisenberg Windenschlepp;N51° 01' 04.34" E008° 36' 28.64";300;;HGPGSTA;https://www.dgc-battenberg.de
BAUSENBERG_START;Bausenberg Startplatz (SO-S);N50° 27' 53.23" E007° 13' 20.74";317;;HGPGSTA;http://www.thermik4u.de
BAUSENBERG_LAND;Bausenberg Landeplatz;N50° 27' 42.46" E007° 13' 08.73";236;;HGPGLAN;http://www.thermik4u.de
WILLINGEN_START;Willingen-Ettelsberg Startplatz (N);N51° 16' 55.26" E008° 35' 57.79";794;;HGPGSTA;http://www.sauerlandair.de
WILLINGEN_LAND;Willingen-Ettelsberg Landeplatz;N51° 17' 28.72" E008° 36' 00.07";594;;HGPGLAN;http://www.sauerlandair.de
REICHENHAUSEN_START;Reichenhausen Start (S);N50° 35' 19.17" E010° 07' 36.63";550;;HGPGSTA;http://www.rdg-ev.de
REICHENHAUSEN_LAND;Reichenhausen Landeplatz;N50° 35' 11.13" E010° 07' 35.47";510;;HGPGLAN;http://www.rdg-ev.de
MARING_NOVIAND_START_SO;Maring-Noviand Start (SO);N49° 56' 37.86" E006° 59' 26.72";290;maring_start_so.jpg;HGPGSTA;http://www.dfc-trier.com
MARING_NOVIAND_LAND_SO;Maring-Noviand Landeplatz (SO);N49° 56' 16.63" E006° 59' 37.41";136;maring_land_so.jpg;HGPGLAN;http://www.dfc-trier.com
MARTINSTHAL_START;Martinsthal Startplatz (S);N50° 03' 15.83" E008° 08' 03.43";225;;HGPGSTA;
MARTINSTHAL_LAND_1;Martinsthal Landeplatz 1;N50° 03' 08.16" E008° 07' 54.65";155;;HGPGLAN;
MARTINSTHAL_LAND_2;Martinsthal Landeplatz 2;N50° 03' 04.61" E008° 07' 55.94";155;;HGPGLAN;
MARTINSTHAL_LAND_3;Martinsthal Landeplatz 3;N50° 03' 06.51" E008° 08' 02.18";155;;HGPGLAN;
KLUESSEARTH_LANDUNG2;Klüsserath Landeplatz Camping;N49° 50' 32.77" E006° 51' 19.93";115;Kluesserath_landung_Camping.jpg;HGPGLAN;http://www.dfc-trier.com
KAUTENBACH_START;Kautenbach Startplatz (NW);N49° 57' 06.92" E006° 01' 50.84";397;;HGPGSTA;http://cumulux.lu
KAUTENBACH_LAND;Kautenbach Landeplatz;N49° 57' 14.59" E006° 01' 41.96";264;;HGPGLAN;http://cumulux.lu
MICHAELAU_START;Michaelau Startplatz (NO);N49° 53' 59.58" E006° 4' 48.28";401;;HGPGSTA;http://cumulux.lu
MICHAELAU_LAND;Michaelau Landeplatz;N49° 53' 53.12" E006° 5' 16.75";214;;HGPGLAN;http://cumulux.lu
MICHAELAU_LAND2;Michaelau Notlandeplatz;N49° 53' 55.72" E006° 5' 8.74";214;;HGPGLAN;http://cumulux.lu
POHLHEIM_SCHLEPP;Pohlheim Segelflugplatz;N50° 31' 54.95" E008° 43' 44.68";233;;SFP;
NASSAUER_BERG_START;Nassauer Berg Startplatz (NW-N);N50° 18' 20.80" E007° 48' 13.34";268;;HGPGSTA;http://www.thermik4u.de
SCHAUFEL_SCHLEPP;Segelflugplatz Auf der Schaufel;N51° 05' 50.56" E009° 08' 57.38";310;;HGPGSTA;
ELPE_START;Elpe-Steinmarkskopf Startplatz (NO-OSO);N51° 16' 09.79" E008° 25' 55.46";670;;HGPGSTA;
ELPE_LAND;Elpe-Steinmarkskopf Landeplatz;N51° 16' 14.00" E008° 26' 18.00";500;;HGPGLAN;
WILLINGEN_SONNENHANG_START;Willingen Sonnenhang Startplatz (O);N51° 17' 31.00" E008° 34' 53.00";760;;HGPGSTA;https://www.sauerlandair.de
HOHE_GEBA_SW_START;Hohe Geba Startplatz (SW);N50° 34' 9.00" E010° 15' 18.00";560;;HGPGSTA;http://www.rdg-ev.de
HOHE_GEBA_LAND1;Hohe Geba Landeplatz 1;N50° 33' 56.17" E010° 14' 33.84";410;;HGPGLAN;http://www.rdg-ev.de
HOHE_GEBA_LAND2;Hohe Geba Landeplatz 2;N50° 34' 16.58" E010° 14' 37.24";410;;HGPGLAN;http://www.rdg-ev.de
HOHE_GEBA_LAND3;Hohe Geba Landeplatz 3;N50° 34' 9.00" E010° 15' 18.00";410;;HGPGLAN;http://www.rdg-ev.de
HOHENSOLMS_SCHLEPP;Hohensolms Schlepp;N50° 39' 17.17" E008° 31' 12.89";430;;HGPGSTA;http://gleitschirmflieger-asslar.npage.de
KANFEN_START;Kanfen Startplatz (O);N49° 26' 48.36" E006° 5' 58.74";420;;HGPGSTA;
NASSAUER_BERG_LAND;Nassauer Berg Landeplatz;N50° 18' 30.50" E007° 48' 14.00";98;;HGPGLAN;http://www.thermik4u.de
SPIELBERG_START;Spielberg Startplatz (O);N50° 39' 34.93" E010° 13' 25.50";531;;HGPGSTA;http://www.rdg-ev.de
SPIELBERG_LAND;Spielberg Landeplatz;N50° 39' 49.21" E010° 13' 28.44";455;;HGPGLAN;http://www.rdg-ev.de
SPIELBERG_LAND_A;Spielberg Ausweichlandeplatz;N50° 39' 50.31" E010° 13' 51.29";423;;HGPGLAN;http://www.rdg-ev.de
ROSENBERG_NOT_LAND;Rosenberg Notlandeplatz;N50° 18' 52.0" E007° 27' 58.0";70;;HGPGLAN;http://www.thermik4u.de
BURGEN_LAND;Burgen Landeplatz;N49° 52' 55.25" E007° 00' 45.38";186;;HGPGLAN;http://www.moselfalken.de
MEHRING_START;Mehring Start (N);N49° 46' 52.43" E006° 50' 15.29";356;;HGPGSTA;
HINTERWEILER_UL;Hinterweiler UL-Schlepp;N50° 14' 42.67" E006° 45' 21.00";608;Hinterweiler02.jpg;UL;http://www.dfc-vulkaneifel.de
OFFENBACH_SCHLEPP;Offenbach - Schlepp;N49° 10' 08.0" E008° 10' 34.0";;OffenbachSchlepp01.jpg;HGPGSTA;
UERZIG_ERDEN_SO_START;Ürzig-Erden Start (SO);N49° 59' 6.40" E007° 1' 48.02";243;Erden_Start01.jpg;HGPGSTA;http://www.moselfalken.de
KLUESSEARTH_START;Klüsserath Start (S-W);N49° 50' 52.0" E006° 52' 15.0";290;Kluesserath_Start01.jpg;HGPGSTA;http://www.dfc-trier.com
RIVENICH_START;Rivenich Start (W);N49° 52' 12.58" E006° 51' 28.12";280;;HGPGSTA;http://www.moselfalken.de
KATHARINEN_AUF_UNTEREM_MERGESFELD_SCHLEPP;St. Katharinen - Schlepp (SO/NW);N49° 52' 26.0" E007° 46' 19.0";;;HGPGSTA;
CALMONTHOCHKREUZBREMM_LAND;Bremm Landeplatz;N50° 6' 9.70" E007° 8' 12.91";88;Bremmercalmontlandeplatz01.jpg;HGPGLAN;http://www.thermik4u.de
