WPID;Beschreibung;Koordinaten;Hoehe;Img_FotoGross;Kategorie;Website
KATHARINEN_HANG_START;St. Katharinen - Hang Start (SSW);N49° 52' 19.0" E007° 47' 14.0";;;HGPGSTA;
SOPHIENHOEHE_START;Sophienhöhe Start (NO-SO);N50° 56' 32.42" E006° 28' 7.53";;Sophienhoehe_O_Start01.jpg;HGPGSTA;NULL
UERZIG_ERDEN_SW_START;Ürzig-Erden Start (SW);N49° 59' 4.20" E007° 0' 55.96";290;;HGPGSTA;http://www.moselfalken.de
BURGEN_START;Burgen Start (N-NW);N49° 52' 36.65" E007° 01' 7.77";386;Burgen_Start01.jpg;HGPGSTA;http://www.moselfalken.de
HIMMIGHOFEN_HAINAU_SCHLEPP;Himmighofen-Hainau - Schlepp;N50° 13' 00.0" E007° 47' 00.0";;;HGPGSTA;NULL
WALLERTHEIM_START;Wallertheim Start;N49° 49' 23.22" E008° 02' 37.26";;;HGPGSTA;NULL
KATHARINEN_MERGESFELD_SUED_SCHLEPP;St. Katharinen - Schlepp (N/S);N49° 51' 57.0" E007° 47' 14.0";;;HGPGSTA;
RAUMBACH_HANG_START;Raumbach (SO-S);N49° 43' 38.0"  E007° 39' 30.0";;;HGPGSTA;NULL
LOSHEIM_SCHEID_SCHLEPP;Losheim am See/Scheid - Schlepp (N,O,S,W);N49° 28' 7.90" E006° 44' 35.74";;Losheim_Scheid01.jpg;HGPGSTA;NULL
MEERFELDER_MAAR_START_SUED;Meerfelder Maar Start (S);N50° 06' 22.07" E006° 45' 21.57";520;Meerfeld01.jpg;HGPGSTA;http://www.moselfalken.de
ORENSBERG_START;Orensberg Start (SSW-W);N49° 14' 25.31" E008° 1' 34.40";531;Orensberg_Start01.jpg;HGPGSTA;http://www.duddefliecher.de
ADELBERG_START;Adelberg Start (ONO-SSO);N49° 13' 0.47" E007° 57' 36.94";540;Adelberg_Start01.jpg;HGPGSTA;http://www.duddefliecher.de
FOERLENBERG_START;Förlenberg Start (NNO-ONO);N49° 11' 31.81" E008° 00' 11.05";477;Foerlenberg_Start01.jpg;HGPGSTA;http://www.duddefliecher.de
HOELLENBERG_START;Höllenberg Start (SSW-NW);N49° 11' 25.1" E007° 53' 12.3";;Hoellenberg_Start01.jpg;HGPGSTA;http://www.duddefliecher.de
MARING_NOVIAND_START;Maring-Noviand Start (SW-S);N49° 56' 45.0" E007° 00' 13.0";275;maring_start_sw.jpg;HGPGSTA;http://www.dfc-trier.com
SERRIG_LAND;Serrig Landeplatz;N49° 34' 0.55" E006° 36' 18.98";168;SerrigLand.jpg;HGPGLAN;http://www.dfc-trier.com
HOHENBERG_START;Hohenberg Start (S und W);N49° 12' 01.0" E008° 00' 11.0";530;Hohenberg_Start_West01.jpg;HGPGSTA;http://www.pdgfc.de/
BOPPARD_START;Boppard Start (NO-SO);N50° 14' 37.64" E007° 34' 22.55";276;;HGPGSTA;http://www.thermik4u.de
LOSHEIM_AM_SEE_SCHLEPP;Losheim am See/Am See - Schlepp (NW/SO);N49° 31' 22.68" E006° 44' 27.19";;Losheim_Am_See01.jpg;HGPGSTA;
LOSHEIM_HUNGERBERG_SCHLEPP;Losheim am See/Hungerberg - Schlepp (N);N49° 28' 8.66" E006° 43' 11.02";;;HGPGSTA;NULL
PETERBERG_START;Peterberg Nonnweiler-Braunshausen (N);N49° 34' 42.1" E007° 00' 35.5";584;;HGPGSTA;NULL
GRAACH_START;Graach Start (S-SW);N49° 56' 39.38" E007° 3' 31.78";332;GraachHerbst_Start01.jpg;HGPGSTA;http://www.moselfalken.de
LOSHEIM_KERZENBERG_SCHLEPP;Losheim am See/Kerzenberg - Schlepp (O bis W);N49° 29' 43.11" E006° 44' 58.55";;Losheim_Kerzenberg01.jpg;HGPGSTA;NULL
LOSHEIM_GALGENBERG_START;Losheim am See/Galgenberg (N, S);N49° 30' 8.15" E006° 44' 10.65";;Losheim_Galgenberg01.jpg;HGPGSTA;NULL
PFEFFELBACH_TOP;Pfeffelbach Toplandung;N49° 33' 26.7" E007° 18' 16.1";534;;HGPGLAN;http://www.dfc-saar.de
ZELTINGEN_RACHTIG_LAND;Zeltingen Rachtig Landeplatz;N49° 57' 25.02" E007° 00' 2.58";100;Zeltingen_Rachtig_Landeplatz01.jpg;HGPGLAN;http://www.moselfalken.de
RIOL_START;Riol Start (NNW-N);N49° 46' 52.60" E006° 47' 59.54";415;RiolStart.jpg;HGPGSTA;http://www.dfc-trier.com
HERDORF_SASSENROTH_START;Herdorf Sassenroth Start (NW);N50° 46' 11.60" E007° 55' 45.15";380;;HGPGSTA;http://www.dgfhellertal.de
HASSLOCH_SCHLEPP;Hassloch - Windenschlepp;N49° 21' 15.0" E008° 17' 01.0";;;HGPGSTA;http://www.duddefliecher.de
ODERNHEIM_START;Odernheim (SW-NW);N49° 45' 54.0" E007° 42' 38.0";214;;HGPGSTA;
OBERGAILBACH_SCHLEPP;Obergailbach - Schlepp (O-W);N49° 06' 07.6" E007° 14' 02.1";;;HGPGSTA;NULL
HERBITZHEIM_SCHLEPP;Herbitzheim - Schlepp (NO-SW);N49° 09' 41.0" E007° 13' 32.0";275;;HGPGSTA;http://pski.errror.org
KRAUSBERG_START;Krausberg Start (N);N50° 31' 43.19" E007° 03' 9.4";;Krausberg_Start01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
KRAUSBERG_LAND;Krausberg Landeplatz;N50° 31' 59.84" E007° 02' 57.3";;Krausberg_Landung01.jpg;HGPGLAN;http://www.dgc-siebengebirge.com
HOENNINGEN_START_OST;Hönningen Start (O);N50° 28' 13.83" E006° 56' 29.99";;Hoenningen_Start_Ost01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
HOENNINGEN_START_SUED;Hönningen Start (S);N50° 28' 42.88" E006° 56' 49.38";;Hoenningen_Start_Sued01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
SCHRIESHEIM_START;Schriesheim/Ölberg Start (SW-W);N49° 27' 55.0" E008° 40' 44.0";400;Schriesheim01.jpg;HGPGSTA;http://www.bergstraessler-drachenflieger.de
MICHELSTADT_UL;Michelstadt UL-Schlepp;N49° 40' 42.67" E008° 58' 19.26";346;;UL;http://www.flugplatz-michelstadt.de
MELIBOKUS_LAND;Melibokus Landeplatz;N49° 44' 11.0" E008° 36' 33.0";100;;HGPGLAN;http://www.ersterodc.de
HOENNINGEN_LAND;Hönningen Landeplatz;N50° 28' 24.71" E006° 56' 54.32";;Hoenningen_Landung01.jpg;HGPGLAN;http://www.dgc-siebengebirge.com
HOHEN_UNKEL_SCHLEPP;Hohen Unkel Schlepp (N,O,S,W);N50° 36' 11.05" E007° 14' 2.41";;Hohenunkel_Schlepp01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
HAARDSKOPF_START;Haardskopf Start (SW-W);N50° 33' 30.15" E007° 26' 4.76";;Haardskopf_Start01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
HAARDSKOPF_LAND;Haardskopf Landeplatz;N50° 33' 32.59" E007° 25' 46.29";;Haardskopf_Land01.jpg;HGPGLAN;http://www.dgc-siebengebirge.com
FINKENBERG_START;Finkenberg Start (S, SW);N50° 34' 56.08" E007° 24' 41.43";255;Finkenberg_Start01.jpg;HGPGSTA;http://www.dgc-siebengebirge.com
FINKENBERG_LAND;Finkenberg Landeplatz;N50° 34' 39.98" E007° 24' 47.89";90;Finkenberg_Land01.jpg;HGPGLAN;http://www.dgc-siebengebirge.com
MELIBOKUS_START;Melibokus Start (W-NW);N49° 43' 28.0" E008° 38' 09.0";500;Melibokus_Start01.jpg;HGPGSTA;http://www.ersterodc.de
HASLOCH_HECKENKOPF_START;Hasloch - Heckenkopf Start (O-S);N49° 47' 12.5" E009° 28' 09.7";305;Hasloch_Heckenkopf_Start01.jpg;HGPGSTA;http://www.lilienthal-gleiter.de/suedost.html
GROSSER_KOPF_START;Großer Kopf (Römerturm) Startplatz (W-NW);N50° 22' 11.0" E007° 45' 23.0";430;GrosserKopfStart_01.jpg;HGPGSTA;http://www.freiflieger-arzbach.de
GROSSER_KOPF_LAND;Großer Kopf (Römerturm) Landeplatz;N50° 22' 14.19" E007° 44' 51.14";285;GrosserKopfLandeplatz_01.gif;HGPGLAN;http://www.freiflieger-arzbach.de
ERLAU_START;Erlau Start (O-SO);N49° 44' 34.7" E008° 49' 20.5";350;;HGPGSTA;http://www.ersterodc.de
BLAETTERSBERG_START;Blättersberg Start (OSO-SSW);N49° 15' 56.5" E008° 04' 13.5";550;;HGPGSTA;http://www.duddefliecher.de
RONNEBURG_START;Ronneburg Start (NW);N50° 14' 21.6" E009° 03' 48.5";;Ronneburg01.jpg;HGPGSTA;NULL
KOENIGSTUHL_START;Königstuhl Startplatz (W);N49° 24' 13.94" E008° 43' 37.82";540;KoenigstuhlStart01_650.jpg;HGPGSTA;http://www.kurpfaelzer-gleitschirmflieger.de
MORSBACH_START;Morsbach Start;N50° 51' 42.0" E007° 43' 23.0";;;HGPGSTA;
ROXHEIM_SCHLEPP;Roxheim - Windenschlepp;N49° 50' 19.0" E007° 42' 30.0";;;HGPGSTA;
MOSBACH_START;Mosbach (Finkenhof) Start (NO-O);N49° 20' 2.0" E009° 05' 29.0";;;HGPGSTA;
ODERNHEIM_NEUBERG_OST;Odernheim - Neuberg (O);N49° 46' 04.0" E007° 41' 31.0";;;HGPGSTA;
BUSIGBERG_START;Busigberg/Großheubach (S);N49° 44' 01.0" E009° 12' 27.0";296;;HGPGSTA;http://www.lilienthal-gleiter.de
WEILERKOPF_START;Weilerkopf Start (W);N49° 46' 14.0" E007° 43' 09.0";307;;HGPGSTA;
LONGUICH_START;Longuich Start;N49° 48' 45.47" E006° 46' 48.51";300;;HGPGSTA;http://www.dfc-trier.com
STAUDERNHEIM_START;Staudernheim Start (SSW);N49° 47' 18.0" E007° 42' 04.0";218;;HGPGSTA;
RHEINSTETTEN_UL;Rheinstetten Forchheim UL-Schlepp;N48° 58' 51.5" E008° 20' 37.4";113;;UL;NULL
MARING_NOVIAND_LAND;Maring-Noviand Landeplatz (SW-S);N49° 56' 28.71" E007° 0' 9.98";140;maring_land_sw.jpg;HGPGLAN;http://www.dfc-trier.com
ERLAU_LAND;Erlau Landeplatz;N49° 44' 31.4" E008° 50' 03.3";190;;HGPGLAN;http://www.ersterodc.de
HASLOCH_HECKENKOPF_LAND;Hasloch - Heckenkopf Landeplatz;N49° 47' 8.61" E009° 28' 30.39";130;Hasloch_Heckenkopf_Lande01.jpg;HGPGLAN;http://www.lilienthal-gleiter.de/suedost.html
DONNERSBERG_START;Donnersberg Start (NO-O);N49° 38' 07.9" E007° 55' 57.1";550;DonnersbergStart01.jpg;HGPGSTA;http://www.pdgfc.de
KLUESSEARTH_LANDUNG;Klüsserath Landeplatz Wiesenstreifen;N49° 50' 33.15" E006° 52' 12.18";115;Kluesserath_landung_Wiesenstreifen.jpg;HGPGLAN;http://www.dfc-trier.com
SCHRIESHEIM_LAND;Schriesheim/Ölberg Landeplatz;N49° 27' 36.9" E008° 40' 0.1";112;;HGPGLAN;http://www.bergstraessler-drachenflieger.de
HASLOCH_ROTTBERG_START;Hasloch - Röttberg Start (S-W);N49° 47' 27.14" E009° 30' 22.70";290;Hasloch_Roettberg.jpg;HGPGSTA;http://www.lilienthal-gleiter.de/suedwest.html
HAHN_FLUGHAFEN;Flughafen Hahn;N49° 56' 45.59" E007° 16' 9.94";480;NULL;FLP;NULL
HASLOCH_ROTTBERG_LAND;Hasloch - Röttberg Landeplatz;N49° 47' 22.29" E009° 29' 38.52";135;Hasloch_Roettberg_Landung.jpg;HGPGLAN;http://www.lilienthal-gleiter.de/suedwest.html
NORHEIM_START;Norheim Start (N);N49° 48' 21.73" E007° 49' 22.65";210;;HGPGSTA;http://www.pfaelzergleitschirmclub.info
NORHEIM_LAND;Norheim Landeplatz;N49° 48' 18.97" E007° 48' 54.91";145;;HGPGLAN;http://www.pfaelzergleitschirmclub.info/
SCHRECKHOF_START;Schreckhof Start (SW);N49° 21' 37.36" E009° 6' 26.62";250;;HGPGSTA;http://www.para-now.de
WIDDERN_START;Widdern Start;N49° 19' 28.39" E009° 23' 59.89";245;;HGPGSTA;http://www.para-now.de
WIDDERN_LAND;Widdern Landeplatz;N49° 19' 18.49" E009° 23' 56.93";180;;HGPGLAN;http://www.para-now.de
SCHRECKHOF_LAND;Schreckhof Landeplatz;N49° 21' 23.9" E009° 06' 2.6";135;;HGPGLAN;http://www.para-now.de
NORDHELLE_START;Nordhelle Startplatz;N51° 9' 7.75" E007° 45' 17.97";600;;HGPGSTA;
BOXBERG_START;Boxberg Schlepp;N49° 28' 12.66" E009° 38' 47.34";340;;HGPGSTA;http://www.gleitschirmfreunde-taubertal.de
HEINSHEIM_START;Heinsheim Startplatz (O);N49° 15' 10.31" E009° 8' 57.04";227;;HGPGSTA;http://www.para-now.de
KESTEN_START;Kesten Startplatz;N49° 54' 11.66" E006° 56' 56.54";;;HGPGSTA;
NECKARGERACH_START;Neckargerach Startplatz (SW);N49° 23' 32.02" E009° 4' 59.42";;;HGPGSTA;http://www.para-now.de
ADELBERG_LAND;Adelberg Landeplatz;N49° 12' 51.43" E007° 58' 13.50";260;;HGPGLAN;http://www.duddefliecher.de
LAUBENHEIM_START;Laubenheim Startplatz (O);N49° 55' 40.16" E007° 53' 33.62";;;HGPGSTA;http://www.pfaelzergleitschirmclub.info
LAUBENHEIM_LAND;Laubenheim Landeplatz;N49° 55' 52.0" E007° 53' 34.0";;;HGPGLAN;http://www.pfaelzergleitschirmclub.info
ENTENBERG_START;Entenberg Startplatz (N-O);N50° 55' 6.74" E008° 26' 1.64";520;;HGPGSTA;http://www.entenberg.eu
NEUMAGEN_SEGELFLUG;Neumagen Segelflugplatz;N49° 50' 34.02" E006° 55' 3.85";267;;SFP;http://www.edrd.de
BUERGSTADT_START;Bürgstadt Startplatz (W);N49° 43' 16.50" E009° 17' 17.56";385;;HGPGSTA;http://lilienthal-gleiter.de
NORDHELLE_LAND;Nordhelle Landeplatz;N51° 9' 15.49" E007° 45' 15.77";500;;HGPGLAN;
STOLZENBERG_START;Stolzenberg (Steckweiler) Startplatz (SW);N49° 40' 47.0" E007° 48' 32.0";323;;HGPGSTA;http://www.pfaelzergleitschirmclub.info
STOLZENBERG_LAND;Stolzenberg (Steckweiler) Landeplatz;N49° 40' 41.0" E007° 48' 15.0";172;;HGPGLAN;http://www.pfaelzergleitschirmclub.info
GRAACH_LAND;Graach Landeplatz;N49° 56' 21.89" E007° 3' 17.01";107;;HGPGLAN;http://www.moselfalken.de
BOPPARD_LAND;Boppard Landeplatz;N50° 14' 30.16" E007° 34' 54.30";166;;HGPGLAN;http://www.thermik4u.de
LASSERGKUEPPCHEN_LAND;Lasserg/Küppchen Landeplatz;N50° 12' 46.94" E007° 23' 15.83";75;;HGPGLAN;http://www.thermik4u.de
ENTENBERG_LAND;Entenberg Landeplatz;N50° 55' 20.64" E008° 26' 35.82";300;;HGPGLAN;http://www.entenberg.eu
BLAETTERSBERG_LAND;Blättersberg Landeplatz;N49° 15' 26.69" E008° 04' 27.20";245;;HGPGLAN;http://www.duddefliecher.de
BUSIGBERG_LAND;Busigberg/Großheubach Landeplatz;N49° 44' 06.47" E009° 11' 35.74";126;;HGPGLAN;http://www.lilienthal-gleiter.de
DREISERWEIHER_LAND;Dreiser Weiher Landeplatz;N50° 15' 33.90" E006° 46' 51.10";495;;HGPGLAN;http://www.ostwindfreunde.de
HEINSHEIM_LAND;Heinsheim Landeplatz;N49° 15' 10.36" E009° 09' 06.11";164;;HGPGLAN;http://www.para-now.de
HERDORF_SASSENROTH_LAND;Herdorf Sassenroth Landeplatz;N50° 46' 20.17" E007° 55' 25.40";220;;HGPGLAN;http://www.dgfhellertal.de
STACHELHARDT_START;Stachelhardt Start (S);N50° 46' 51.23" E007° 22' 36.38";200;;HGPGSTA;http://www.deltaclub.de
STACHELHARDT_LAND;Stachelhardt Landeplatz;N50° 46' 34.25" E007° 22' 23.13";68;;HGPGLAN;http://www.deltaclub.de
NEUMAGEN_TOP;Neumagen Toplandung;N49° 52' 47.5" E006° 52' 17.9";400;NeumagenTop.jpg;HGPGLAN;http://www.dfc-trier.com
SCHOENBRUNN_SCHLEPP;Schönbrunn Schlepp (SO/NW);N49° 24' 13.56" E008° 55' 35.36";437;;HGPGSTA;
LONGUICH_LAND;Longuich Landeplatz;N49° 48' 43.75" E006° 46' 04.98";130;;HGPGLAN;http://www.dfc-trier.com
MEERFELDER_MAAR_START_OST;Meerfelder Maar Start (O);N50° 05' 36.28" E006° 44' 48.20";520;;HGPGSTA;http://www.moselfalken.de
MEERFELDER_MAAR_LAND;Meerfelder Maar Landeplatz;N50° 05' 43.40" E006° 45' 33.00";350;;HGPGLAN;http://www.moselfalken.de
LINNICH_UL;Linnich UL-Schlepp;N50° 57' 46.56" E006° 20' 16.68";100;;UL;
HOHENOELLEN_START;Hohenöllen Start (SW);N49° 37' 29.00" E007° 37' 17.00";290;;HGPGSTA;http://www.gleitschirmverein-nahe-glan.de
HOHENOELLEN_LAND;Hohenöllen Landeplatz;N49° 37' 21.00" E007° 37' 11.00";180;;HGPGLAN;http://www.gleitschirmverein-nahe-glan.de
RIOL_LANDUNG;Riol Landeplatz;N49° 47' 30.33" E006° 48' 3.66";124;RiolLandung.jpg;HGPGLAN;http://www.dfc-trier.com
BOPPARD_WEILER_START;Boppard-Weiler Startplatz (N-O);N50° 11' 37.89" E007° 36' 54.87";385;;HGPGSTA;http://www.thermik4u.de
BOPPARD_WEILER_LANDUNG;Boppard-Weiler Landeplatz;N50° 11' 42.42" E007° 37' 29.32";215;;HGPGLAN;http://www.thermik4u.de
ESCHBACH_START;Eschbach Startplatz (SO);N50° 21' 14.22" E008° 31' 25.15";380;;HGPGSTA;
ESCHBACH_LAND_OB;Eschbach Obere Landewiese;N50° 21' 12.22" E008° 31' 27.61";325;;HGPGLAN;
ESCHBACH_LAND_UNT;Eschbach Untere Landewiese;N50° 21' 06.43" E008° 31' 39.78";323;;HGPGLAN;
ESCHBACH_LAND_TOP;Eschbach Toplandeplatz;N50° 21' 15.75" E008° 31' 24.69";380;;HGPGLAN;
KAISKORB_SCHLEPP;Kaiskorb Schlepp (NO/SW);N51° 01' 27.42" E006° 28' 14.79";115;;HGPGSTA;http://www.ostwindfreunde.de
KERKEN_UL;Kerken UL-Flugplatz;N51° 26' 20.0" E006° 26' 44.0";34;;HGPGSTA;http://www.ul-kerken.de
SEVELEN_SCHLEPP;Sevelen Schlepp (O/W);N51° 29' 8.69" E006° 25' 41.68";32;;HGPGSTA;http://www.freiflieger-niederrhein.de
FLUGPLATZ_ALSFELD;Flugplatz Alsfeld Schlepp (ONO, WSW);N50° 44' 56.58" E009° 14' 33.58";289;;UL;
ANSPACH_SCHLEPP;Neu-Anspach Schlepp (SO, NW);N50° 17' 11.94" E008° 31' 49.40";326;;HGPGSTA;http://www.gf-wehrheim.de
BRILON_POPPENPERG_START;Brilon - Poppenberg Startplatz (N);N51° 22' 40.19" E008° 34' 5.66";600;;HGPGSTA;http://www.airwalker-ev.de
BRILON_POPPENPERG_LAND;Brilon - Poppenberg Landeplatz;N51° 23' 0.94" E008° 34' 1.40";508;;HGPGLAN;http://www.airwalker-ev.de
NIEDERKLEEN_SCHLEPP;Niederkleen Schlepp;N50° 28' 59.84" E008° 35' 50.96";205;;HGPGSTA;http://www.himmelsstuermerlahn.de
WIXBERG_START_W;Wixberg Startplatz (W);N51° 19' 36.3" E007° 39' 48.21";423;;HGPGSTA;
WIXBERG_START_S;Wixberg Startplatz (S);N51° 19' 7.0" E007° 39' 58.14";412;;HGPGSTA;
WIXBERG_LAND;Wixberg Landeplatz;N51° 19' 30.70" E007° 38' 57.54";135;;HGPGLAN;
KRONENBERG_START;Kronenberg Startplatz (W-WNW);N49° 51' 20.27" E007° 49' 51.19";207;;HGPGSTA;http://www.dgcn.de
KRONENBERG_LAND;Kronenberg Landeplatz;N49° 51' 25.11" E007° 49' 39.03";137;;HGPGLAN;http://www.dgcn.de
AILERTCHEN_UL;Ailertchen UL-Schlepp;N50° 35' 35.40" E007° 56' 42.00";470;;UL;http://www.flyranch-ww.de/
STUEPPEL_START;Stüppel Startplatz (W-NNW);N51° 18' 51.52" E008° 25' 46.15";730;;HGPGSTA;http://www.sauerlandair.de
STUEPPEL_LAND;Stüppel Landeplatz;N51° 19' 21.07" E008° 25' 16.45";440;;HGPGLAN;http://www.sauerlandair.de
OBERACKER_WINDE;Oberacker Winde (NO/SW);N49° 6' 3.0" E008° 42' 58.77";210;;HGPGSTA;http://www.gleitschirmclub-kraichtal.de
WERDOHL_START;Werdohl - Riesenberg Startplatz (N);N51° 14' 49.2" E007° 44' 52.8";250;;HGPGSTA;http://www.airwalker-ev.de
WERDOHL_LAND;Werdohl - Riesenberg Landeplatz;N51° 15' 01.8" E007° 44' 57.8";90;;HGPGLAN;http://www.airwalker-ev.de
